234,Nevins St,40.688245999999900,-73.980491999999900,,2 3 4 5,36047,Kings County,
235,Atlantic Av - Barclays Ctr,40.684359000000000,-73.977665999999900,,2 3 4 5,36047,Kings County,
239,Franklin Av,40.670681999999900,-73.958131000000000,,2 3 4 5,36047,Kings County,
250,Crown Hts - Utica Av,40.668896999999900,-73.932942000000000,,3 4,36047,Kings County,
401,Woodlawn,40.886037000000000,-73.878750999999900,,4,36005,Bronx County,
402,Mosholu Pkwy,40.879750000000000,-73.884655000000000,,4,36005,Bronx County,
405,Bedford Park Blvd - Lehman College,40.873412000000000,-73.890063999999900,,4,36005,Bronx County,
406,Kingsbridge Rd,40.867759999999900,-73.897173999999900,,4,36005,Bronx County,
407,Fordham Rd,40.862803000000000,-73.901033999999900,,4,36005,Bronx County,
408,183 St,40.858407000000000,-73.903879000000000,,4,36005,Bronx County,
409,Burnside Av,40.853453000000000,-73.907684000000000,,4,36005,Bronx County,
410,176 St,40.848480000000000,-73.911794000000000,,4,36005,Bronx County,
411,Mt Eden Av,40.844434000000000,-73.914684999999900,,4,36005,Bronx County,
412,170 St,40.840074999999900,-73.917791000000000,,4,36005,Bronx County,
413,167 St,40.835537000000000,-73.921400000000000,,4,36005,Bronx County,
414,161 St - Yankee Stadium,40.827993999999900,-73.925831000000000,,4,36005,Bronx County,
415,149 St - Grand Concourse,40.818375000000000,-73.927351000000000,,4 5,36005,Bronx County,
416,138 St - Grand Concourse,40.813223999999900,-73.929849000000000,,4 5,36005,Bronx County,
418,Fulton St,40.710368000000000,-74.009508999999900,,4 5,36061,New York County,
419,Wall St,40.707557000000000,-74.011861999999900,,4 5,36061,New York County,
420,Bowling Green,40.704816999999900,-74.014065000000000,,4 5,36061,New York County,
423,Borough Hall,40.692403999999900,-73.990150999999900,,4 5,36047,Kings County,
234,Nevins St,40.688245999999900,-73.980491999999900,,2 3 4 5,36047,Kings County,
235,Atlantic Av - Barclays Ctr,40.684359000000000,-73.977665999999900,,2 3 4 5,36047,Kings County,
239,Franklin Av,40.670681999999900,-73.958131000000000,,2 3 4 5,36047,Kings County,
250,Crown Hts - Utica Av,40.668896999999900,-73.932942000000000,,3 4,36047,Kings County,
401,Woodlawn,40.886037000000000,-73.878750999999900,,4,36005,Bronx County,
402,Mosholu Pkwy,40.879750000000000,-73.884655000000000,,4,36005,Bronx County,
405,Bedford Park Blvd - Lehman College,40.873412000000000,-73.890063999999900,,4,36005,Bronx County,
406,Kingsbridge Rd,40.867759999999900,-73.897173999999900,,4,36005,Bronx County,
407,Fordham Rd,40.862803000000000,-73.901033999999900,,4,36005,Bronx County,
408,183 St,40.858407000000000,-73.903879000000000,,4,36005,Bronx County,
409,Burnside Av,40.853453000000000,-73.907684000000000,,4,36005,Bronx County,
410,176 St,40.848480000000000,-73.911794000000000,,4,36005,Bronx County,
411,Mt Eden Av,40.844434000000000,-73.914684999999900,,4,36005,Bronx County,
412,170 St,40.840074999999900,-73.917791000000000,,4,36005,Bronx County,
413,167 St,40.835537000000000,-73.921400000000000,,4,36005,Bronx County,
414,161 St - Yankee Stadium,40.827993999999900,-73.925831000000000,,4,36005,Bronx County,
415,149 St - Grand Concourse,40.818375000000000,-73.927351000000000,,4 5,36005,Bronx County,
416,138 St - Grand Concourse,40.813223999999900,-73.929849000000000,,4 5,36005,Bronx County,
418,Fulton St,40.710368000000000,-74.009508999999900,,4 5,36061,New York County,
419,Wall St,40.707557000000000,-74.011861999999900,,4 5,36061,New York County,
420,Bowling Green,40.704816999999900,-74.014065000000000,,4 5,36061,New York County,
423,Borough Hall,40.692403999999900,-73.990150999999900,,4 5,36047,Kings County,
621,125 St,40.804138000000000,-73.937593999999900,,4 5 6,36061,New York County,
626,86 St,40.779491999999900,-73.955589000000000,,4 5 6,36061,New York County,
629,59 St,40.762526000000000,-73.967967000000000,,4 5 6,36061,New York County,
631,Grand Central - 42 St,40.751776000000000,-73.976848000000000,,4 5 6,36061,New York County,
635,14 St - Union Sq,40.734673000000000,-73.989951000000000,,4 5 6,36061,New York County,
640,Brooklyn Bridge - City Hall,40.713065000000000,-74.004131000000000,,4 5 6,36061,New York County,
